EdgeID,from_id,to_id,Timestamp,Amount Received,Received Currency,Payment Format,Is Laundering,Transaction Authorization Method,Transaction Fees,Destination Bank ID,Transaction Origin,Transaction Status
6746,37,44,13854965,250.0,0,2,0,0,41.0,21,3,0
6747,0,44,13855260,5.0,0,3,0,0,41.0,21,5,0
6748,45,44,13855550,15.0,0,2,0,0,42.0,21,3,0
6749,26,38,13857065,25.0,0,6,0,0,41.0,24,1,0
6750,2,44,13859140,25.0,0,7,0,0,41.0,21,3,0
6751,16,44,13859728,200.0,0,2,0,0,41.0,21,3,0
6752,29,44,13859728,200.0,0,2,0,4,41.0,21,3,0
6753,36,64,13859728,80.0,0,5,0,0,41.0,43,7,0
6754,18,4,13859740,10.0,0,5,0,3,41.0,3,7,0
6755,35,38,13859740,70.0,0,6,0,0,41.0,24,1,0
6756,49,7,13859740,70.0,0,6,0,0,41.0,16,1,0
6757,19,24,13859740,150.0,0,6,0,0,41.0,22,1,0
6758,5,24,13859740,100.0,0,6,0,4,41.0,22,1,0
6759,3,22,13859740,80.0,0,5,0,0,41.0,10,7,0
6760,24,27,13859740,200.0,0,0,0,2,41.0,23,1,0
6761,24,23,13859740,200.0,0,0,0,2,41.0,10,1,0
6762,29,50,13859740,70.0,0,6,0,0,41.0,20,1,0
6763,27,50,13859740,80.0,0,6,0,0,41.0,20,1,0
6764,50,29,13859740,100.0,0,6,0,4,41.0,15,1,0
6765,32,20,13859740,100.0,0,5,0,3,41.0,11,1,0
6766,23,80,13859740,100.0,0,5,0,0,41.0,42,7,0
6767,21,34,13859740,80.0,0,6,0,0,41.0,11,1,0
6768,15,33,13859740,50.0,0,5,0,3,41.0,17,1,0
6769,6,56,13859740,150.0,0,5,0,3,41.0,74,7,0
6770,6,7,13859740,100.0,0,6,0,0,41.0,16,1,0
6771,10,9,13859740,70.0,0,6,0,0,41.0,19,1,0
6772,10,14,13859740,70.0,0,6,0,4,41.0,7,1,0
6773,16,91,13859755,80.0,0,5,0,2,41.0,75,1,0
6774,33,40,13859765,80.0,0,6,0,0,41.0,12,1,0
6775,34,14,13859765,100.0,0,6,0,0,41.0,7,1,0
6776,3,44,13862440,8.0,0,3,0,0,41.0,21,5,0
6777,38,28,13862710,1030.0,0,0,1,0,81.0,9,1,0
6778,47,14,13863320,70.0,0,6,0,4,41.0,10,1,0
6779,39,24,13863320,50.0,0,5,0,0,41.0,22,1,0
6780,50,7,13863320,100.0,0,6,0,0,41.0,16,1,0
6781,8,34,13867865,30.0,0,6,0,4,41.0,11,1,0
6782,26,34,13867865,40.0,0,7,0,0,41.0,11,1,0
6783,43,14,13869065,50.0,0,6,0,4,41.0,7,1,0
6784,41,7,13869965,80.0,0,6,0,0,41.0,16,1,0
6785,20,23,13870528,100.0,0,6,0,4,41.0,14,1,0
6786,17,14,13870540,100.0,0,6,0,0,41.0,10,1,0
6787,19,38,13870550,75.0,0,6,0,0,41.0,24,1,0
6788,28,10,13870810,938.0,0,0,1,0,82.0,0,0,0
6789,4,44,13872625,250.0,0,2,0,0,41.0,21,4,0
6790,1,44,13876265,200.0,0,2,0,4,41.0,21,4,0
6791,31,42,13937450,15.0,0,7,0,2,41.0,25,7,0
6792,35,2,13940140,70.0,0,0,0,2,38.0,10,1,0
6793,49,44,13941645,180.0,0,1,0,0,41.0,21,1,0
6794,36,44,13941960,300.0,0,1,0,0,41.0,21,1,0
6795,42,36,13943140,50.0,0,5,0,3,41.0,20,1,0
6796,5,44,13944330,200.0,0,2,0,0,41.0,21,3,0
6797,46,44,13945240,60.0,0,1,0,0,41.0,21,1,0
6798,30,2,13945855,100.0,0,6,0,0,41.0,1,1,0
6799,13,34,13946128,100.0,0,6,0,0,41.0,11,1,0
6800,41,36,13946128,70.0,0,5,0,3,41.0,20,1,0
6801,48,38,13946140,25.0,0,6,0,0,41.0,24,1,0
6802,8,42,13946140,20.0,0,5,0,0,41.0,25,7,0
6803,7,14,13946140,80.0,0,6,0,0,41.0,7,1,0
6804,27,6,13946140,120.0,0,0,0,2,41.0,4,1,0
6805,33,44,13946140,200.0,0,2,0,0,41.0,21,3,0
6806,34,22,13946140,120.0,0,0,0,2,46.0,10,1,0
6807,9,95,13946140,150.0,0,5,0,2,41.0,26,1,0
6808,40,23,13946165,80.0,0,6,0,4,41.0,14,1,0
6809,4,24,13947645,180.0,0,0,0,3,41.0,14,1,0
6810,45,28,13948225,20.0,0,0,0,0,41.0,9,1,0
6811,46,34,13948225,15.0,0,6,0,2,41.0,33,1,0
6812,47,14,13948225,50.0,0,6,0,2,41.0,7,1,0
6813,39,2,13948225,20.0,0,0,0,0,41.0,1,1,0
6814,24,47,13948225,100.0,0,6,0,2,41.0,27,1,0
6815,27,34,13948225,50.0,0,5,0,2,41.0,11,1,0
6816,30,1,13948225,300.0,0,0,0,2,41.0,0,1,0
6817,14,16,13948225,200.0,0,0,0,2,41.0,10,1,0
6818,38,44,13948225,10.0,0,3,0,2,41.0,21,5,0
6819,9,7,13948225,100.0,0,5,0,0,41.0,16,1,0
6820,40,25,13948225,300.0,0,0,0,0,41.0,1,1,0
6821,36,9,13948225,50.0,0,5,0,0,41.0,19,1,0
6822,21,40,13948225,50.0,0,6,0,2,41.0,31,1,0
6823,15,44,13948225,200.0,0,2,0,0,41.0,21,4,0
6824,0,3,13948255,50.0,0,5,0,2,41.0,2,7,0
6825,7,9,13948255,20.0,0,5,0,2,41.0,19,1,0
6826,17,10,13948255,150.0,0,6,0,2,41.0,9,1,0
6827,37,24,13949132,200.0,0,0,0,0,41.0,14,1,0
6828,43,44,13950628,80.0,0,2,0,0,41.0,21,3,0
6829,43,6,13951810,1000.0,0,0,1,0,26.0,4,1,0
6830,23,44,13955435,15.0,0,3,0,0,41.0,21,5,0
6831,15,44,13956035,25.0,0,3,0,2,41.0,21,5,0
6832,20,7,13956055,120.0,0,0,0,4,41.0,10,1,0
6833,18,34,13956065,8.0,0,6,0,0,41.0,20,1,0
6834,12,23,13956640,220.0,0,0,0,0,41.0,14,1,0
6835,28,14,13956928,150.0,0,7,0,4,41.0,7,1,0
6836,42,83,13956928,150.0,0,5,0,0,41.0,66,1,0
6837,1,16,13956940,150.0,0,6,0,0,41.0,10,1,0
6838,22,27,13958440,300.0,0,0,0,0,41.0,23,1,0
6839,0,44,13958465,8.0,0,4,0,0,41.0,21,1,0
6840,14,44,13959060,80.0,0,2,0,0,41.0,21,4,0
6841,31,44,13959350,25.0,0,2,0,0,42.0,21,3,0
6842,38,22,13959645,600.0,0,0,0,2,31.0,13,1,0
6843,37,38,13959655,180.0,0,0,0,2,41.0,24,1,0
6844,11,38,13960245,250.0,0,0,0,2,41.0,24,1,0
6845,25,33,13960265,150.0,0,0,0,2,38.0,17,1,0
6846,17,42,13960540,180.0,0,0,0,2,38.0,25,1,0
6847,45,36,13960560,18.0,0,7,0,2,42.0,20,1,0
6848,45,10,13960810,990.0,0,0,1,0,26.0,0,0,0
6849,2,44,13965655,30.0,0,2,0,0,41.0,21,3,0
6850,28,1,13966220,30.0,0,5,0,3,41.0,0,7,0
6851,3,9,13966220,50.0,0,5,0,0,41.0,19,7,0
6852,34,16,13966220,50.0,0,5,0,2,41.0,8,1,0
6853,32,9,13966220,50.0,0,5,0,2,41.0,19,7,0
6854,5,14,13966255,75.0,0,6,0,3,41.0,29,1,0
6855,11,30,13966255,1000.0,0,0,0,0,41.0,1,1,0
6856,4,33,13967740,50.0,0,5,0,2,41.0,17,7,0
6857,47,44,13968950,12.0,0,4,0,2,41.0,21,1,0
6858,14,12,13969018,1200.0,0,0,1,0,21.0,12,1,0
6859,22,46,13969820,80.0,0,6,0,0,41.0,27,1,0
6860,21,5,13979964,1000.0,0,0,1,0,26.0,4,1,0
6861,14,10,13988449,500.0,0,0,1,0,12.0,0,2,0
6862,43,10,14022930,300.0,0,0,1,0,32.0,0,2,0
6863,21,29,14024710,800.0,0,0,1,0,9.0,15,1,0
6864,14,28,14027410,900.0,0,0,1,0,11.0,9,1,0
6865,4,32,14028360,60.0,0,5,0,2,41.0,18,7,0
6866,8,44,14029540,50.0,0,1,0,2,41.0,21,1,0
6867,41,44,14029835,400.0,0,1,0,0,41.0,21,1,0
6868,19,44,14029865,10.0,0,3,0,0,41.0,21,5,0
6869,43,44,14030750,400.0,0,1,0,2,41.0,21,1,0
6870,13,23,14030750,200.0,0,0,0,2,34.0,14,1,0
6871,17,44,14030750,350.0,0,1,0,0,41.0,21,1,0
6872,20,44,14031635,400.0,0,1,0,2,41.0,21,1,0
6873,48,10,14032540,20.0,0,7,0,0,41.0,0,1,0
6874,26,44,14032540,5.0,0,7,0,0,41.0,21,5,0
6875,22,33,14033435,150.0,0,6,0,4,41.0,17,1,0
6876,0,44,14033440,120.0,0,1,0,0,41.0,21,1,0
6877,31,33,14034040,60.0,0,0,0,2,38.0,17,1,0
6878,14,6,14034040,200.0,0,0,0,2,41.0,4,1,0
6879,25,64,14034040,70.0,0,5,0,0,41.0,73,7,0
6880,45,25,14034365,8.0,0,5,0,3,41.0,1,7,0
6881,11,20,14035240,60.0,0,5,0,0,41.0,11,1,0
6882,38,21,14035830,40.0,0,5,0,0,41.0,6,7,0
6883,37,40,14035845,80.0,0,5,0,0,41.0,12,7,0
6884,1,9,14037640,150.0,0,0,0,0,41.0,19,1,0
6885,32,23,14037645,180.0,0,0,0,0,41.0,14,1,0
6886,7,20,14039435,110.0,0,7,0,2,41.0,11,1,0
6887,28,6,14040910,1000.0,0,0,1,0,26.0,4,1,0
6888,18,44,14042435,30.0,0,1,0,0,41.0,21,1,0
6889,35,44,14042435,300.0,0,1,0,0,41.0,21,1,0
6890,39,44,14042435,10.0,0,3,0,0,41.0,21,5,0
6891,49,50,14042435,80.0,0,0,0,2,41.0,20,1,0
6892,26,44,14042435,40.0,0,1,0,0,41.0,21,1,0
6893,19,44,14042435,400.0,0,1,0,0,41.0,21,1,0
6894,5,44,14042435,400.0,0,1,0,2,41.0,21,1,0
6895,3,9,14042435,150.0,0,0,0,2,41.0,19,1,0
6896,24,33,14042435,70.0,0,6,0,0,41.0,17,1,0
6897,24,22,14042435,70.0,0,6,0,0,41.0,13,1,0
6898,16,14,14042435,250.0,0,0,0,4,41.0,10,1,0
6899,29,44,14042435,10.0,0,3,0,2,41.0,21,5,0
6900,29,44,14042435,20.0,0,3,0,2,41.0,21,5,0
6901,27,44,14042435,400.0,0,1,0,0,41.0,21,1,0
6902,33,44,14042435,10.0,0,3,0,2,41.0,21,5,0
6903,34,44,14042435,400.0,0,1,0,0,41.0,21,1,0
6904,12,44,14042435,300.0,0,1,0,0,41.0,21,1,0
6905,50,1,14042435,400.0,0,0,0,0,41.0,0,1,0
6906,50,44,14042435,20.0,0,3,0,2,41.0,21,5,0
6907,36,38,14042435,700.0,0,0,0,2,12.0,24,1,0
6908,23,44,14042435,20.0,0,3,0,0,41.0,21,5,0
6909,21,44,14042435,400.0,0,1,0,0,41.0,21,1,0
6910,15,44,14042435,20.0,0,3,0,2,41.0,21,5,0
6911,6,44,14042435,20.0,0,3,0,2,41.0,21,5,0
6912,6,44,14042435,20.0,0,3,0,0,41.0,21,5,0
6913,10,44,14042435,300.0,0,1,0,0,41.0,21,1,0
6914,10,44,14042435,20.0,0,3,0,2,41.0,21,5,0
6915,16,44,14042465,10.0,0,3,0,4,41.0,21,5,0
6916,46,38,14043350,25.0,0,0,0,2,41.0,24,1,0
6917,30,44,14043350,20.0,0,3,0,0,41.0,21,5,0
6918,28,10,14043777,450.0,0,0,1,0,77.0,0,2,0
6919,9,44,14045465,180.0,0,2,0,0,41.0,21,3,0
6920,28,44,14049365,30.0,0,3,0,2,41.0,21,5,0
6921,47,23,14049615,80.0,0,0,0,2,41.0,14,1,0
6922,35,33,14052620,30.0,0,5,0,3,41.0,17,1,0
6923,40,72,14053240,30.0,0,5,0,2,41.0,15,7,0
6924,47,15,14053820,1056.2,0,0,1,0,83.0,6,1,0
6925,15,47,14053820,1056.2,0,0,1,0,83.0,6,1,0
6926,21,11,14056210,600.0,0,0,1,0,6.0,5,1,0
6927,2,5,14112910,500.0,0,0,1,0,12.0,4,1,0
6928,28,23,14116215,200.0,0,7,0,2,41.0,14,1,0
6929,42,38,14116215,250.0,0,0,0,2,41.0,24,1,0
6930,1,44,14116225,600.0,0,1,0,0,41.0,21,1,0
6931,45,10,14117410,255.0,0,0,1,0,84.0,0,2,0
6932,17,44,14117455,10.0,0,3,0,0,41.0,21,5,0
6933,18,44,14118940,3.0,0,3,0,2,41.0,21,5,0
6934,2,7,14118940,40.0,0,7,0,4,41.0,16,1,0
6935,12,44,14118940,150.0,0,2,0,2,41.0,21,3,0
6936,13,16,14121020,150.0,0,5,0,0,41.0,8,7,0
6937,20,32,14121020,50.0,0,5,0,3,41.0,18,7,0
6938,25,19,14121020,700.0,0,0,0,0,41.0,10,1,0
6939,36,14,14122565,400.0,0,0,0,2,12.0,10,1,0
6940,47,44,14124665,130.0,0,2,0,0,41.0,21,3,0
6941,42,44,14128825,20.0,0,3,0,2,41.0,21,5,0
6942,48,44,14128835,40.0,0,1,0,0,41.0,21,1,0
6943,8,44,14128835,5.0,0,7,0,0,41.0,21,5,0
6944,13,44,14128835,400.0,0,1,0,0,41.0,21,1,0
6945,41,44,14128835,20.0,0,3,0,2,41.0,21,5,0
6946,7,12,14128835,120.0,0,0,0,2,41.0,12,1,0
6947,33,44,14128835,20.0,0,3,0,2,41.0,21,5,0
6948,9,16,14128835,400.0,0,0,0,13,41.0,8,1,0
6949,40,44,14128835,600.0,0,1,0,2,41.0,21,1,0
6950,32,44,14128835,400.0,0,2,0,2,41.0,21,4,0
6951,48,14,14128865,15.0,0,6,0,0,41.0,10,1,0
6952,49,14,14128865,40.0,0,6,0,0,41.0,10,1,0
6953,35,96,14129130,50.0,0,5,0,0,41.0,11,7,0
6954,31,44,14129735,5.0,0,3,0,0,41.0,21,5,0
6955,2,14,14129740,15.0,0,7,0,4,41.0,10,7,0
6956,45,10,14130010,1000.0,0,0,1,0,26.0,0,1,0
6957,2,29,14131210,400.0,0,0,1,0,31.0,15,1,0
6958,34,21,14131255,90.0,0,5,0,0,41.0,13,7,0
6959,14,4,14132710,800.0,0,0,1,0,9.0,3,1,0
6960,49,14,14133055,35.0,0,5,0,0,41.0,7,7,0
6961,46,50,14136955,25.0,0,0,0,2,41.0,20,1,0
6962,31,73,14137835,35.0,0,5,0,0,41.0,76,7,0
6963,14,97,14137835,90.0,0,5,0,3,41.0,54,7,0
6964,4,44,14137865,350.0,0,1,0,0,41.0,21,1,0
6965,39,38,14138420,15.0,0,6,0,0,41.0,24,1,0
6966,40,44,14138420,200.0,0,2,0,0,41.0,21,4,0
6967,15,1,14138420,100.0,0,6,0,0,41.0,0,1,0
6968,1,33,14138455,50.0,0,5,0,3,41.0,17,7,0
6969,23,44,14138455,300.0,0,2,0,3,34.0,21,4,0
6970,43,46,14139020,50.0,0,6,0,0,41.0,27,1,0
6971,37,16,14139020,100.0,0,6,0,0,41.0,8,1,0
6972,38,44,14139025,700.0,0,1,0,0,41.0,21,1,0
6973,25,44,14139030,600.0,0,1,0,0,41.0,21,1,0
6974,37,44,14139035,150.0,0,2,0,0,41.0,21,4,0
6975,11,44,14139035,120.0,0,2,0,0,41.0,21,3,0
6976,22,30,14139050,120.0,0,5,0,2,41.0,1,7,0
6977,45,44,14139320,12.0,0,7,0,0,42.0,21,4,0
6978,0,29,14139950,60.0,0,0,0,2,43.0,15,1,0
6979,35,10,14140810,1290.0,0,0,1,0,25.0,0,0,0
6980,23,44,14143240,70.0,0,4,0,0,41.0,21,6,0
6981,35,10,14143543,255.0,0,0,1,0,84.0,0,2,0
6982,47,11,14144124,1056.2,0,0,1,0,83.0,5,1,0
6983,2,11,14151310,316.0,0,0,1,0,85.0,5,1,0
6984,5,7,14195425,150.0,0,0,0,0,41.0,16,1,0
6985,47,44,14196340,20.0,0,3,0,0,41.0,21,5,0
6986,26,44,14197235,10.0,0,4,0,3,41.0,21,6,0
6987,49,44,14199025,120.0,0,1,0,0,41.0,21,1,0
6988,24,44,14199025,20.0,0,3,0,4,41.0,21,5,0
6989,29,44,14199025,15.0,0,4,0,9,41.0,21,8,0
6990,50,44,14199025,10.0,0,4,0,2,41.0,21,8,0
6991,21,32,14199025,200.0,0,0,0,0,41.0,18,1,0
6992,10,40,14199025,150.0,0,0,0,2,41.0,12,1,0
6993,10,44,14199025,250.0,0,1,0,0,41.0,21,1,0
6994,16,44,14199940,20.0,0,4,0,2,41.0,21,10,0
6995,46,10,14203220,200.0,0,0,1,0,46.0,0,2,0
6996,30,44,14203525,10.0,0,4,0,0,41.0,21,1,0
6997,5,6,14203810,1500.0,0,0,1,0,18.0,4,1,0
6998,6,5,14203810,1500.0,0,0,1,0,18.0,4,1,0
6999,2,9,14206855,45.0,0,7,0,3,41.0,19,1,0
7000,31,44,14213125,8.0,0,3,0,0,41.0,21,5,0
7001,37,32,14214025,120.0,0,0,0,2,41.0,18,1,0
7002,38,11,14214040,500.0,0,0,0,2,32.0,4,1,0
7003,11,50,14214050,180.0,0,0,0,2,41.0,20,1,0
7004,0,4,14214660,35.0,0,5,0,0,41.0,3,7,0
7005,45,22,14215235,22.0,0,7,0,2,86.0,9,1,0
7006,48,44,14215235,45.0,0,1,0,0,41.0,21,1,0
7007,14,44,14215525,10.0,0,4,0,7,41.0,21,6,0
7008,25,14,14215525,250.0,0,0,0,2,68.0,7,1,0
7009,22,44,14215565,15.0,0,3,0,0,41.0,21,5,0
7010,4,25,14218230,120.0,0,0,0,4,41.0,1,1,0
7011,43,10,14219110,1000.0,0,0,1,0,26.0,0,1,0
7012,19,7,14220645,250.0,0,0,0,2,41.0,16,1,0
7013,27,38,14220645,200.0,0,0,0,2,41.0,24,1,0
7014,33,44,14220645,400.0,0,1,0,0,41.0,21,1,0
7015,3,44,14220650,10.0,0,3,0,0,41.0,21,5,0
7016,6,44,14220650,400.0,0,1,0,0,41.0,21,1,0
7017,19,44,14221530,300.0,0,1,0,0,41.0,21,1,0
7018,39,44,14221545,5.0,0,4,0,0,41.0,21,1,0
7019,16,44,14221545,20.0,0,3,0,2,41.0,21,5,0
7020,29,44,14221545,150.0,0,1,0,0,41.0,21,1,0
7021,50,44,14221545,20.0,0,3,0,2,41.0,21,5,0
7022,20,21,14221545,150.0,0,0,0,0,41.0,13,1,0
7023,36,44,14221545,10.0,0,3,0,0,41.0,21,5,0
7024,35,25,14221550,80.0,0,0,0,2,38.0,1,1,0
7025,8,50,14222435,10.0,0,0,0,0,42.0,14,1,0
7026,29,10,14222710,1200.0,0,0,1,0,21.0,0,1,0
7027,43,25,14223340,300.0,0,0,0,0,41.0,1,1,0
7028,25,43,14223340,300.0,0,0,0,0,41.0,1,1,0
7029,26,9,14223345,35.0,0,0,0,2,41.0,19,1,0
7030,41,3,14223345,150.0,0,0,0,2,38.0,2,1,0
7031,14,9,14224810,995.0,0,0,1,0,87.0,19,1,0
7032,17,27,14225465,200.0,0,0,0,2,38.0,23,1,0
7033,18,10,14226954,45.0,0,0,1,0,88.0,0,2,0
7034,23,44,14227825,50.0,0,4,0,0,41.0,21,6,0
7035,15,44,14227825,10.0,0,4,0,3,41.0,21,1,0
7036,6,44,14227825,400.0,0,1,0,0,41.0,21,1,0
7037,18,16,14227845,18.0,0,0,0,2,41.0,8,1,0
7038,12,17,14228745,150.0,0,0,0,0,41.0,9,1,0
7039,34,40,14228750,150.0,0,0,0,2,46.0,12,1,0
7040,46,44,14229635,5.0,0,3,0,0,41.0,21,5,0
7041,18,10,14230810,990.0,0,0,1,0,26.0,0,0,0
7042,47,6,14234428,1056.2,0,0,1,0,83.0,4,1,0
7043,9,27,14287240,250.0,0,0,0,12,41.0,23,1,0
7044,31,44,14288465,12.0,0,4,0,9,41.0,21,6,0
7045,22,22,14288710,1190.0,0,0,1,0,89.0,10,1,0
7046,22,22,14288710,1190.0,0,0,1,0,89.0,10,1,0
7047,37,23,14289040,70.0,0,5,0,0,41.0,14,7,0
7048,38,6,14289335,60.0,0,5,0,0,41.0,4,1,0
7049,22,44,14289645,8.0,0,4,0,3,41.0,21,8,0
7050,0,44,14289945,10.0,0,3,0,0,41.0,21,5,0
7051,14,44,14290230,250.0,0,1,0,0,41.0,21,1,0
7052,1,20,14291145,70.0,0,5,0,2,41.0,11,1,0
7053,45,15,14291440,10.0,0,7,0,3,41.0,6,7,0
7054,11,14,14291445,90.0,0,5,0,0,41.0,7,7,0
7055,25,44,14291740,15.0,0,3,0,0,41.0,21,5,0
7056,40,44,14291765,800.0,0,1,0,0,41.0,21,1,0
7057,11,6,14292010,916.0,0,0,1,0,90.0,4,1,0
7058,28,44,14292635,200.0,0,7,0,0,41.0,21,3,0
7059,4,29,14292655,100.0,0,6,0,0,41.0,28,1,0
7060,28,44,14293215,70.0,0,2,0,0,41.0,21,4,0
7061,34,14,14293215,100.0,0,6,0,4,41.0,7,1,0
7062,22,44,14293215,400.0,0,1,0,0,41.0,21,1,0
7063,5,44,14293220,200.0,0,1,0,0,41.0,21,1,0
7064,11,19,14293220,150.0,0,6,0,0,41.0,27,1,0
7065,32,44,14293255,150.0,0,2,0,0,41.0,21,3,0
7066,4,23,14296840,80.0,0,5,0,2,41.0,14,1,0
7067,13,22,14298665,90.0,0,5,0,0,41.0,10,7,0
7068,28,10,14308210,1000.0,0,0,1,0,26.0,0,1,0
7069,7,44,14308230,20.0,0,3,0,7,41.0,21,5,0
7070,45,41,14311220,15.0,0,6,0,0,41.0,30,1,0
7071,46,16,14311220,10.0,0,5,0,7,41.0,8,7,0
7072,47,36,14311220,30.0,0,5,0,7,41.0,20,7,0
7073,0,44,14311220,100.0,0,2,0,0,41.0,21,4,0
7074,24,36,14311220,50.0,0,5,0,7,41.0,20,7,0
7075,7,44,14311220,30.0,0,2,0,0,41.0,21,3,0
7076,27,44,14311220,200.0,0,2,0,0,41.0,21,4,0
7077,30,31,14311220,150.0,0,6,0,0,41.0,29,1,0
7078,14,21,14311220,100.0,0,6,0,0,41.0,33,1,0
7079,38,44,14311220,20.0,0,4,0,0,41.0,21,1,0
7080,9,50,14311220,50.0,0,6,0,0,41.0,30,1,0
7081,36,12,14311220,80.0,0,6,0,0,41.0,1,1,0
7082,17,44,14311220,400.0,0,2,0,0,41.0,21,4,0
7083,21,83,14311220,100.0,0,5,0,2,41.0,62,1,0
7084,11,10,14311510,916.0,0,0,1,0,90.0,0,1,0
7085,32,44,14312460,350.0,0,1,0,0,41.0,21,1,0
7086,47,10,14324732,1056.2,0,0,1,0,83.0,0,1,0
7087,48,20,14368225,35.0,0,0,0,0,41.0,11,1,0
7088,7,44,14368225,10.0,0,3,0,7,41.0,21,5,0
7089,9,44,14368260,20.0,0,3,0,2,41.0,21,5,0
7090,26,36,14369150,20.0,0,5,0,0,41.0,20,7,0
7091,43,44,14370030,20.0,0,3,0,2,41.0,21,5,0
7092,28,44,14370040,20.0,0,3,0,2,41.0,21,5,0
7093,42,44,14370040,20.0,0,3,0,0,41.0,21,5,0
7094,19,36,14370045,150.0,0,0,0,2,41.0,20,1,0
7095,8,44,14371845,10.0,0,4,0,0,41.0,21,1,0
7096,13,50,14371845,150.0,0,0,0,2,46.0,20,1,0
7097,33,44,14371845,10.0,0,4,0,2,41.0,21,1,0
7098,32,14,14371860,250.0,0,0,0,0,41.0,10,1,0
7099,35,23,14371865,70.0,0,5,0,0,41.0,14,7,0
7100,18,44,14372750,2.0,0,4,0,0,41.0,21,1,0
7101,19,42,14372750,120.0,0,5,0,0,41.0,25,7,0
7102,27,9,14373050,70.0,0,5,0,0,41.0,12,7,0
7103,38,44,14373050,250.0,0,2,0,0,34.0,21,4,0
7104,23,44,14373050,400.0,0,1,0,0,41.0,21,1,0
7105,6,23,14373050,150.0,0,0,0,2,41.0,14,1,0
7106,3,44,14373065,20.0,0,4,0,2,41.0,21,1,0
7107,6,40,14373065,250.0,0,0,0,2,41.0,12,1,0
7108,25,44,14373335,120.0,0,2,0,0,91.0,21,4,0
7109,4,44,14373350,180.0,0,2,0,0,41.0,21,4,0
7110,11,44,14373640,350.0,0,1,0,0,41.0,21,1,0
7111,31,44,14373950,120.0,0,1,0,0,41.0,21,1,0
7112,16,44,14374250,300.0,0,1,0,0,41.0,21,1,0
7113,29,9,14374250,120.0,0,0,0,3,41.0,19,1,0
7114,36,44,14374250,400.0,0,1,0,0,41.0,21,1,0
7115,22,44,14374530,350.0,0,1,0,2,41.0,21,1,0
7116,42,44,14374540,10.0,0,4,0,2,41.0,21,6,0
7117,39,9,14375415,30.0,0,7,0,3,41.0,19,1,0
7118,15,14,14375415,150.0,0,5,0,2,41.0,10,1,0
7119,1,44,14375440,200.0,0,2,0,0,41.0,21,3,0
7120,12,9,14375460,80.0,0,5,0,0,41.0,19,7,0
7121,46,44,14376345,50.0,0,1,0,0,41.0,21,1,0
7122,2,44,14376350,5.0,0,7,0,2,41.0,21,5,0
7123,37,7,14378128,50.0,0,5,0,0,41.0,16,1,0
7124,48,44,14378140,2.5,0,3,0,2,41.0,21,5,0
7125,49,44,14378140,10.0,0,3,0,3,41.0,21,5,0
7126,23,13,14378140,100.0,0,6,0,0,41.0,6,1,0
7127,34,25,14379025,70.0,0,5,0,0,41.0,1,1,0
7128,43,46,14379615,70.0,0,5,0,3,41.0,14,7,0
7129,35,44,14379615,70.0,0,2,0,0,41.0,21,3,0
7130,3,44,14379615,100.0,0,2,0,0,46.0,21,4,0
7131,18,7,14379950,12.0,0,5,0,4,41.0,16,1,0
7132,22,21,14380810,910.0,0,0,1,0,92.0,13,1,0
7133,20,15,14382650,70.0,0,5,0,3,41.0,6,7,0
7134,41,23,14384460,70.0,0,5,0,0,41.0,14,1,0
7135,40,29,14386235,150.0,0,6,0,0,41.0,15,1,0
7136,12,44,14388035,10.0,0,3,0,2,41.0,21,5,0
7137,16,44,14389830,400.0,0,1,0,0,41.0,21,1,0
7138,2,44,14389835,80.0,0,1,0,2,41.0,21,1,0
7139,47,44,14389865,10.0,0,4,0,2,41.0,21,1,0
7140,15,44,14390750,400.0,0,1,0,0,41.0,21,1,0
7141,10,36,14390750,80.0,0,5,0,0,41.0,20,1,0
7142,1,42,14391635,200.0,0,0,0,0,41.0,25,1,0
7143,17,44,14391930,20.0,0,3,0,0,41.0,21,5,0
7144,21,40,14392550,70.0,0,5,0,0,41.0,12,7,0
7145,14,34,14394045,180.0,0,0,0,2,41.0,4,1,0
7146,24,44,14394350,15.0,0,4,0,2,41.0,21,1,0
7147,50,30,14394350,400.0,0,0,0,0,41.0,1,1,0
7148,0,44,14395255,10.0,0,4,0,0,41.0,21,1,0
7149,37,44,14395550,180.0,0,2,0,0,41.0,21,4,0
7150,45,44,14396145,18.0,0,7,0,0,42.0,21,3,0
7151,45,6,14397310,1000.0,0,0,1,0,26.0,4,1,0
7152,13,44,14397655,200.0,0,2,0,0,41.0,21,3,0
7153,20,44,14397655,100.0,0,2,0,0,41.0,21,3,0
7154,25,19,14397655,150.0,0,6,0,0,41.0,27,1,0
7155,40,21,14400645,400.0,0,0,0,3,46.0,6,1,0
7156,39,44,14400650,80.0,0,1,0,0,41.0,21,1,0
7157,50,44,14400650,600.0,0,1,0,0,41.0,21,1,0
7158,41,44,14401545,5.0,0,4,0,4,41.0,21,1,0
7159,49,36,14401550,40.0,0,5,0,0,41.0,20,1,0
7160,33,36,14401550,600.0,0,0,0,2,12.0,20,1,0
7161,26,7,14401850,70.0,0,7,0,2,41.0,16,1,0
7162,5,42,14401850,70.0,0,5,0,2,41.0,25,7,0
7163,29,44,14401850,200.0,0,1,0,0,41.0,21,1,0
7164,10,38,14401850,120.0,0,0,0,3,41.0,24,1,0
7165,30,44,14402440,400.0,0,1,0,0,41.0,21,1,0
